first_two_cards,royal_flush,straight_flush,four_of_a_kind,full_house,flush,straight,three_of_a_kind,two_pairs,one_pair,high_card
same suit: A 2,0,0.001,0.0013,0.0222,0.0648,0.1188,0.0434,0.2214,0.4057,0.1214
same suit: A 3,0,0.0009,0.0013,0.0222,0.0649,0.0965,0.0434,0.2214,0.4125,0.1369
same suit: A 4,0,0.0008,0.0013,0.0222,0.065,0.0833,0.0434,0.2214,0.4192,0.1434
same suit: A 5,0,0.0007,0.0013,0.0222,0.0651,0.0779,0.0434,0.2214,0.4246,0.1434
same suit: A 6,0,0.0003,0.0013,0.0222,0.0655,0.0745,0.0437,0.2226,0.4287,0.1412
same suit: A 7,0,0.0004,0.0013,0.0222,0.0654,0.0816,0.0437,0.2226,0.4233,0.1395
same suit: A 8,0,0.0003,0.0013,0.0222,0.0655,0.0777,0.0437,0.2226,0.4233,0.1434
same suit: A 9,0,0.0003,0.0013,0.0222,0.0655,0.0764,0.0437,0.2226,0.4246,0.1434
same suit: A 10,0.0005,0.0003,0.0013,0.0222,0.065,0.0911,0.0434,0.2214,0.4179,0.1369
same suit: A J,0.0005,0.0003,0.0013,0.0222,0.0651,0.0884,0.0434,0.2214,0.4206,0.1369
same suit: A Q,0.0005,0.0002,0.0013,0.0222,0.0651,0.0783,0.0434,0.2214,0.4246,0.1429
same suit: A K,0.0005,0.0001,0.0013,0.0222,0.0652,0.0556,0.0434,0.2214,0.43,0.1602
pair: A,0,0.0001,0.0084,0.0855,0.0196,0.0215,0.1177,0.3967,0.3504,0
other: A 2,0,0.0001,0.0013,0.0222,0.0196,0.1273,0.0443,0.2266,0.4273,0.1313
other: A 3,0,0.0001,0.0013,0.0222,0.0196,0.1034,0.0443,0.2266,0.4344,0.1481
other: A 4,0,0.0002,0.0013,0.0222,0.0195,0.0893,0.0443,0.2266,0.4415,0.1551
other: A 5,0,0.0002,0.0013,0.0222,0.0195,0.0836,0.0443,0.2266,0.4472,0.1551
other: A 6,0,0.0002,0.0013,0.0222,0.0195,0.0801,0.0445,0.2279,0.4515,0.1528
other: A 7,0,0.0002,0.0013,0.0222,0.0195,0.0877,0.0445,0.2279,0.4458,0.1509
other: A 8,0,0.0002,0.0013,0.0222,0.0195,0.0835,0.0445,0.2279,0.4458,0.1551
other: A 9,0,0.0002,0.0013,0.0222,0.0195,0.082,0.0445,0.2279,0.4472,0.1551
other: A 10,0,0.0002,0.0013,0.0222,0.0195,0.0977,0.0443,0.2266,0.4401,0.1481
other: A J,0,0.0001,0.0013,0.0222,0.0195,0.0949,0.0443,0.2266,0.4429,0.1481
other: A Q,0,0.0001,0.0013,0.0222,0.0196,0.0841,0.0443,0.2266,0.4472,0.1547
other: A K,0,0.0001,0.0013,0.0222,0.0196,0.0597,0.0443,0.2266,0.4529,0.1734
same suit: 2 3,0,0.0017,0.0013,0.0222,0.0641,0.1705,0.0432,0.2202,0.3815,0.0954
same suit: 2 4,0,0.0015,0.0013,0.0222,0.0644,0.1323,0.0432,0.2202,0.3963,0.1188
same suit: 2 5,0,0.0013,0.0013,0.0222,0.0645,0.1141,0.0432,0.2202,0.4084,0.1248
same suit: 2 6,0,0.0008,0.0013,0.0222,0.065,0.1053,0.0434,0.2214,0.4179,0.1226
same suit: 2 7,0,0.0005,0.0013,0.0222,0.0653,0.1091,0.0437,0.2226,0.4165,0.1188
same suit: 2 8,0,0.0006,0.0013,0.0222,0.0653,0.1119,0.0437,0.2226,0.4111,0.1214
same suit: 2 9,0,0.0006,0.0013,0.0222,0.0653,0.1093,0.0437,0.2226,0.4111,0.1239
same suit: 2 10,0,0.0005,0.0013,0.0222,0.0653,0.1118,0.0437,0.2226,0.4125,0.1201
same suit: 2 J,0,0.0005,0.0013,0.0222,0.0653,0.1099,0.0437,0.2226,0.4165,0.1179
same suit: 2 Q,0,0.0004,0.0013,0.0222,0.0654,0.0971,0.0437,0.2226,0.4233,0.1239
same suit: 2 K,0,0.0002,0.0013,0.0222,0.0656,0.0644,0.0437,0.2226,0.4327,0.1473
pair: 2,0,0.0001,0.0084,0.0855,0.0196,0.0299,0.1177,0.3967,0.342,0
other: 2 3,0,0.0002,0.0013,0.0222,0.0196,0.1824,0.044,0.2253,0.4018,0.1033
other: 2 4,0,0.0002,0.0013,0.0222,0.0195,0.1416,0.044,0.2253,0.4174,0.1285
other: 2 5,0,0.0002,0.0013,0.0222,0.0195,0.1223,0.044,0.2253,0.4302,0.135
other: 2 6,0,0.0002,0.0013,0.0222,0.0195,0.1131,0.0443,0.2266,0.4401,0.1327
other: 2 7,0,0.0002,0.0013,0.0222,0.0195,0.1172,0.0445,0.2279,0.4387,0.1285
other: 2 8,0,0.0002,0.0013,0.0222,0.0195,0.1201,0.0445,0.2279,0.433,0.1313
other: 2 9,0,0.0002,0.0013,0.0222,0.0195,0.1173,0.0445,0.2279,0.433,0.1341
other: 2 10,0,0.0002,0.0013,0.0222,0.0195,0.12,0.0445,0.2279,0.4344,0.1299
other: 2 J,0,0.0002,0.0013,0.0222,0.0195,0.1181,0.0445,0.2279,0.4387,0.1276
other: 2 Q,0,0.0001,0.0013,0.0222,0.0196,0.1045,0.0445,0.2279,0.4458,0.1341
other: 2 K,0,0.0001,0.0013,0.0222,0.0196,0.0693,0.0445,0.2279,0.4557,0.1593
same suit: 3 4,0,0.0022,0.0013,0.0222,0.0636,0.1867,0.0429,0.2189,0.3693,0.0928
same suit: 3 5,0,0.0019,0.0013,0.0222,0.0639,0.1436,0.0429,0.2189,0.3896,0.1157
same suit: 3 6,0,0.0013,0.0013,0.0222,0.0645,0.122,0.0432,0.2202,0.4057,0.1196
same suit: 3 7,0,0.0009,0.0013,0.0222,0.0649,0.1203,0.0434,0.2214,0.4098,0.1157
same suit: 3 8,0,0.0006,0.0013,0.0222,0.0652,0.1197,0.0437,0.2226,0.4084,0.1162
same suit: 3 9,0,0.0007,0.0013,0.0222,0.0651,0.1238,0.0437,0.2226,0.403,0.1175
same suit: 3 10,0,0.0007,0.0013,0.0222,0.0651,0.1251,0.0437,0.2226,0.403,0.1162
same suit: 3 J,0,0.0006,0.0013,0.0222,0.0652,0.125,0.0437,0.2226,0.4071,0.1123
same suit: 3 Q,0,0.0005,0.0013,0.0222,0.0653,0.113,0.0437,0.2226,0.4152,0.1162
same suit: 3 K,0,0.0003,0.0013,0.0222,0.0655,0.0776,0.0437,0.2226,0.4273,0.1395
pair: 3,0,0.0002,0.0084,0.0855,0.0195,0.0379,0.1175,0.396,0.335,0
other: 3 4,0,0.0002,0.0013,0.0222,0.0195,0.1996,0.0437,0.224,0.389,0.1005
other: 3 5,0,0.0002,0.0013,0.0222,0.0195,0.1535,0.0437,0.224,0.4103,0.1252
other: 3 6,0,0.0002,0.0013,0.0222,0.0195,0.1307,0.044,0.2253,0.4273,0.1294
other: 3 7,0,0.0002,0.0013,0.0222,0.0195,0.1291,0.0443,0.2266,0.4316,0.1252
other: 3 8,0,0.0002,0.0013,0.0222,0.0195,0.1285,0.0445,0.2279,0.4302,0.1257
other: 3 9,0,0.0002,0.0013,0.0222,0.0195,0.1328,0.0445,0.2279,0.4245,0.1271
other: 3 10,0,0.0002,0.0013,0.0222,0.0195,0.1342,0.0445,0.2279,0.4245,0.1257
other: 3 J,0,0.0002,0.0013,0.0222,0.0195,0.1341,0.0445,0.2279,0.4287,0.1215
other: 3 Q,0,0.0002,0.0013,0.0222,0.0195,0.1214,0.0445,0.2279,0.4373,0.1257
other: 3 K,0,0.0001,0.0013,0.0222,0.0196,0.0834,0.0445,0.2279,0.45,0.1509
same suit: 4 5,0,0.0026,0.0013,0.0222,0.0632,0.1874,0.0426,0.2177,0.3666,0.0963
same suit: 4 6,0,0.0019,0.0013,0.0222,0.0639,0.1409,0.0429,0.2189,0.3909,0.117
same suit: 4 7,0,0.0014,0.0013,0.0222,0.0644,0.1265,0.0432,0.2202,0.4017,0.1192
same suit: 4 8,0,0.001,0.0013,0.0222,0.0648,0.1205,0.0434,0.2214,0.4057,0.1196
same suit: 4 9,0,0.0007,0.0013,0.0222,0.0652,0.1212,0.0437,0.2226,0.4044,0.1188
same suit: 4 10,0,0.0007,0.0013,0.0222,0.0651,0.1292,0.0437,0.2226,0.399,0.1162
same suit: 4 J,0,0.0007,0.0013,0.0222,0.0651,0.1247,0.0437,0.2226,0.403,0.1166
same suit: 4 Q,0,0.0005,0.0013,0.0222,0.0653,0.1145,0.0437,0.2226,0.4111,0.1188
same suit: 4 K,0,0.0003,0.0013,0.0222,0.0655,0.0798,0.0437,0.2226,0.4246,0.1399
pair: 4,0,0.0002,0.0084,0.0855,0.0195,0.0417,0.1173,0.3952,0.3322,0
other: 4 5,0,0.0002,0.0013,0.0222,0.0195,0.2002,0.0435,0.2227,0.3862,0.1042
other: 4 6,0,0.0002,0.0013,0.0222,0.0195,0.1507,0.0437,0.224,0.4117,0.1266
other: 4 7,0,0.0002,0.0013,0.0222,0.0195,0.1354,0.044,0.2253,0.4231,0.129
other: 4 8,0,0.0002,0.0013,0.0222,0.0195,0.1292,0.0443,0.2266,0.4273,0.1294
other: 4 9,0,0.0002,0.0013,0.0222,0.0195,0.13,0.0445,0.2279,0.4259,0.1285
other: 4 10,0,0.0002,0.0013,0.0222,0.0195,0.1384,0.0445,0.2279,0.4202,0.1257
other: 4 J,0,0.0002,0.0013,0.0222,0.0195,0.1337,0.0445,0.2279,0.4245,0.1262
other: 4 Q,0,0.0002,0.0013,0.0222,0.0195,0.1229,0.0445,0.2279,0.433,0.1285
other: 4 K,0,0.0002,0.0013,0.0222,0.0195,0.0858,0.0445,0.2279,0.4472,0.1514
same suit: 5 6,0,0.0025,0.0013,0.0222,0.0633,0.1821,0.0426,0.2177,0.3707,0.0976
same suit: 5 7,0,0.0019,0.0013,0.0222,0.0639,0.1427,0.0429,0.2189,0.3896,0.1166
same suit: 5 8,0,0.0014,0.0013,0.0222,0.0644,0.1239,0.0432,0.2202,0.4003,0.1231
same suit: 5 9,0,0.001,0.0013,0.0222,0.0648,0.1193,0.0434,0.2214,0.4044,0.1222
same suit: 5 10,0,0.0007,0.0013,0.0222,0.0651,0.1238,0.0437,0.2226,0.403,0.1175
same suit: 5 J,0,0.0007,0.0013,0.0222,0.0651,0.1265,0.0437,0.2226,0.4017,0.1162
same suit: 5 Q,0,0.0006,0.0013,0.0222,0.0652,0.1119,0.0437,0.2226,0.4098,0.1226
same suit: 5 K,0,0.0003,0.0013,0.0222,0.0654,0.079,0.0437,0.2226,0.4233,0.1421
pair: 5,0,0.0003,0.0084,0.0855,0.0195,0.0426,0.117,0.3945,0.3322,0
other: 5 6,0,0.0003,0.0013,0.0222,0.0195,0.1946,0.0435,0.2227,0.3904,0.1056
other: 5 7,0,0.0003,0.0013,0.0222,0.0195,0.1526,0.0437,0.224,0.4103,0.1262
other: 5 8,0,0.0003,0.0013,0.0222,0.0195,0.1327,0.044,0.2253,0.4217,0.1332
other: 5 9,0,0.0003,0.0013,0.0222,0.0195,0.1278,0.0443,0.2266,0.4259,0.1322
other: 5 10,0,0.0002,0.0013,0.0222,0.0195,0.1328,0.0445,0.2279,0.4245,0.1271
other: 5 J,0,0.0002,0.0013,0.0222,0.0195,0.1356,0.0445,0.2279,0.4231,0.1257
other: 5 Q,0,0.0002,0.0013,0.0222,0.0195,0.1201,0.0445,0.2279,0.4316,0.1327
other: 5 K,0,0.0002,0.0013,0.0222,0.0195,0.0849,0.0445,0.2279,0.4458,0.1537
same suit: 6 7,0,0.0025,0.0013,0.0222,0.0633,0.1847,0.0426,0.2177,0.3707,0.095
same suit: 6 8,0,0.0019,0.0013,0.0222,0.0639,0.141,0.0429,0.2189,0.3896,0.1183
same suit: 6 9,0,0.0014,0.0013,0.0222,0.0644,0.1235,0.0432,0.2202,0.4003,0.1235
same suit: 6 10,0,0.001,0.0013,0.0222,0.0648,0.1227,0.0434,0.2214,0.4044,0.1188
same suit: 6 J,0,0.0006,0.0013,0.0222,0.0652,0.122,0.0437,0.2226,0.4071,0.1153
same suit: 6 Q,0,0.0006,0.0013,0.0222,0.0652,0.1145,0.0437,0.2226,0.4098,0.1201
same suit: 6 K,0,0.0003,0.0013,0.0222,0.0655,0.0773,0.0437,0.2226,0.4233,0.1438
pair: 6,0,0.0003,0.0084,0.0855,0.0195,0.0407,0.117,0.3945,0.3341,0
other: 6 7,0,0.0003,0.0013,0.0222,0.0195,0.1974,0.0435,0.2227,0.3904,0.1028
other: 6 8,0,0.0003,0.0013,0.0222,0.0195,0.1507,0.0437,0.224,0.4103,0.128
other: 6 9,0,0.0003,0.0013,0.0222,0.0195,0.1322,0.044,0.2253,0.4217,0.1336
other: 6 10,0,0.0002,0.0013,0.0222,0.0195,0.1315,0.0443,0.2266,0.4259,0.1285
other: 6 J,0,0.0002,0.0013,0.0222,0.0195,0.1309,0.0445,0.2279,0.4287,0.1248
other: 6 Q,0,0.0002,0.0013,0.0222,0.0195,0.1229,0.0445,0.2279,0.4316,0.1299
other: 6 K,0,0.0002,0.0013,0.0222,0.0195,0.083,0.0445,0.2279,0.4458,0.1556
same suit: 7 8,0,0.0025,0.0013,0.0222,0.0633,0.1847,0.0426,0.2177,0.3707,0.095
same suit: 7 9,0,0.0019,0.0013,0.0222,0.0639,0.1423,0.0429,0.2189,0.3896,0.117
same suit: 7 10,0,0.0014,0.0013,0.0222,0.0644,0.1287,0.0432,0.2202,0.4003,0.1183
same suit: 7 J,0,0.0009,0.0013,0.0222,0.0649,0.1226,0.0434,0.2214,0.4084,0.1149
same suit: 7 Q,0,0.0005,0.0013,0.0222,0.0653,0.1117,0.0437,0.2226,0.4152,0.1175
same suit: 7 K,0,0.0004,0.0013,0.0222,0.0654,0.0816,0.0437,0.2226,0.4233,0.1395
pair: 7,0,0.0003,0.0084,0.0855,0.0195,0.0407,0.117,0.3945,0.3341,0
other: 7 8,0,0.0003,0.0013,0.0222,0.0195,0.1974,0.0435,0.2227,0.3904,0.1028
other: 7 9,0,0.0003,0.0013,0.0222,0.0195,0.1521,0.0437,0.224,0.4103,0.1266
other: 7 10,0,0.0002,0.0013,0.0222,0.0195,0.1378,0.044,0.2253,0.4217,0.128
other: 7 J,0,0.0002,0.0013,0.0222,0.0195,0.1315,0.0443,0.2266,0.4302,0.1243
other: 7 Q,0,0.0002,0.0013,0.0222,0.0195,0.12,0.0445,0.2279,0.4373,0.1271
other: 7 K,0,0.0002,0.0013,0.0222,0.0195,0.0877,0.0445,0.2279,0.4458,0.1509
same suit: 8 9,0,0.0025,0.0013,0.0222,0.0633,0.1821,0.0426,0.2177,0.3707,0.0976
same suit: 8 10,0,0.0019,0.0013,0.0222,0.0639,0.1436,0.0429,0.2189,0.3896,0.1157
same suit: 8 J,0,0.0013,0.0013,0.0222,0.0645,0.1247,0.0432,0.2202,0.4044,0.1183
same suit: 8 Q,0,0.0008,0.0013,0.0222,0.065,0.1084,0.0434,0.2214,0.4165,0.1209
same suit: 8 K,0,0.0003,0.0013,0.0222,0.0655,0.0749,0.0437,0.2226,0.4287,0.1408
pair: 8,0,0.0003,0.0084,0.0855,0.0195,0.0407,0.117,0.3945,0.3341,0
other: 8 9,0,0.0003,0.0013,0.0222,0.0195,0.1946,0.0435,0.2227,0.3904,0.1056
other: 8 10,0,0.0002,0.0013,0.0222,0.0195,0.1535,0.0437,0.224,0.4103,0.1252
other: 8 J,0,0.0002,0.0013,0.0222,0.0195,0.1335,0.044,0.2253,0.4259,0.128
other: 8 Q,0,0.0002,0.0013,0.0222,0.0195,0.1164,0.0443,0.2266,0.4387,0.1308
other: 8 K,0,0.0002,0.0013,0.0222,0.0195,0.0806,0.0445,0.2279,0.4515,0.1523
same suit: 9 10,0,0.0026,0.0013,0.0222,0.0632,0.1874,0.0426,0.2177,0.3666,0.0963
same suit: 9 J,0,0.0019,0.0013,0.0222,0.0639,0.1432,0.0429,0.2189,0.3896,0.1162
same suit: 9 Q,0,0.0013,0.0013,0.0222,0.0645,0.1141,0.0432,0.2202,0.4084,0.1248
same suit: 9 K,0,0.0007,0.0013,0.0222,0.0651,0.0752,0.0434,0.2214,0.426,0.1447
pair: 9,0,0.0003,0.0084,0.0855,0.0195,0.0421,0.117,0.3945,0.3327,0
other: 9 10,0,0.0002,0.0013,0.0222,0.0195,0.2002,0.0435,0.2227,0.3862,0.1042
other: 9 J,0,0.0002,0.0013,0.0222,0.0195,0.153,0.0437,0.224,0.4103,0.1257
other: 9 Q,0,0.0002,0.0013,0.0222,0.0195,0.1223,0.044,0.2253,0.4302,0.135
other: 9 K,0,0.0002,0.0013,0.0222,0.0195,0.0808,0.0443,0.2266,0.4486,0.1565
same suit: 10 J,0.0005,0.0022,0.0013,0.0222,0.0631,0.2006,0.0426,0.2177,0.3613,0.0885
same suit: 10 Q,0.0005,0.0014,0.0013,0.0222,0.0639,0.1462,0.0429,0.2189,0.3882,0.1144
same suit: 10 K,0.0005,0.0007,0.0013,0.0222,0.0646,0.0945,0.0432,0.2202,0.4125,0.1404
pair: 10,0,0.0002,0.0084,0.0855,0.0194,0.0449,0.117,0.3945,0.3299,0
other: 10 J,0,0.0002,0.0013,0.0222,0.0195,0.2143,0.0435,0.2227,0.3805,0.0958
other: 10 Q,0,0.0002,0.0013,0.0222,0.0195,0.1563,0.0437,0.224,0.4089,0.1238
other: 10 K,0,0.0002,0.0013,0.0222,0.0195,0.1012,0.044,0.2253,0.4344,0.1519
same suit: J Q,0.0005,0.0016,0.0013,0.0222,0.0637,0.1844,0.0429,0.2189,0.3734,0.0911
same suit: J K,0.0005,0.0008,0.0013,0.0222,0.0645,0.1073,0.0432,0.2202,0.4057,0.1343
pair: J,0,0.0002,0.0084,0.0855,0.0195,0.0412,0.1173,0.3952,0.3327,0
other: J Q,0,0.0002,0.0013,0.0222,0.0195,0.1972,0.0437,0.224,0.3933,0.0986
other: J K,0,0.0001,0.0013,0.0222,0.0195,0.1148,0.044,0.2253,0.4273,0.1453
same suit: Q K,0.0005,0.0009,0.0013,0.0222,0.0644,0.1327,0.0432,0.2202,0.3976,0.117
pair: Q,0,0.0001,0.0084,0.0855,0.0195,0.0337,0.1175,0.396,0.3392,0
other: Q K,0,0.0001,0.0013,0.0222,0.0196,0.142,0.044,0.2253,0.4188,0.1266
pair: K,0,0.0001,0.0084,0.0855,0.0196,0.0215,0.1177,0.3967,0.3504,0
